EventNum,Polarization,time ,He4Press,He4Temp,Area
1706758066,1.00E+00,345.6833333,23.594,2.001692,-1.15E-01
1706758079,1.01E+00,345.9,23.506,2.000421,-1.15E-01
1706758092,9.96E-01,346.1166667,23.426,1.999263,-1.14E-01
1706758105,1.00E+00,346.3333333,23.348,1.998132,-1.15E-01
1706758119,1.02E+00,346.5666667,23.278,1.997114,-1.17E-01
1706758132,1.02E+00,346.7833333,23.258,1.996823,-1.17E-01
1706758145,9.95E-01,347,23.291,1.997303,-1.14E-01
1706758158,1.00E+00,347.2166667,23.344,1.998074,-1.15E-01
1706758171,1.00E+00,347.4333333,23.417,1.999133,-1.15E-01
1706758184,9.90E-01,347.65,23.483,2.000088,-1.14E-01
1706758197,9.98E-01,347.8666667,23.548,2.001028,-1.14E-01
1706758210,9.82E-01,348.0833333,23.612,2.001951,-1.13E-01
1706758223,9.89E-01,348.3,23.662,2.002671,-1.13E-01
1706758237,9.86E-01,348.5333333,23.68,2.00293,-1.13E-01
1706758250,9.97E-01,348.75,23.675,2.002858,-1.14E-01
1706758263,1.00E+00,348.9666667,23.616,2.002009,-1.15E-01
1706758276,9.97E-01,349.1833333,23.553,2.0011,-1.14E-01
1706758289,1.01E+00,349.4,23.472,1.999929,-1.16E-01
1706758302,9.89E-01,349.6166667,23.394,1.998799,-1.13E-01
1706758315,1.00E+00,349.8333333,23.317,1.997681,-1.15E-01
1706758328,9.80E-01,350.05,23.25,1.996707,-1.12E-01
1706758341,9.81E-01,350.2666667,23.257,1.996809,-1.12E-01
1706758355,9.83E-01,350.5,23.311,1.997594,-1.13E-01
1706758368,1.01E+00,350.7166667,23.381,1.998611,-1.15E-01
1706758381,9.81E-01,350.9333333,23.449,1.999596,-1.12E-01
1706758394,1.01E+00,351.15,23.514,2.000537,-1.16E-01
1706758407,9.92E-01,351.3666667,23.584,2.001547,-1.14E-01
1706758420,9.84E-01,351.5833333,23.646,2.002441,-1.13E-01
1706758433,9.81E-01,351.8,23.688,2.003045,-1.13E-01
1706758446,9.80E-01,352.0166667,23.686,2.003017,-1.12E-01
1706758459,9.86E-01,352.2333333,23.645,2.002426,-1.13E-01
1706758473,9.77E-01,352.4666667,23.579,2.001475,-1.12E-01
1706758486,9.85E-01,352.6833333,23.511,2.000493,-1.13E-01
1706758499,9.78E-01,352.9,23.429,1.999307,-1.12E-01
1706758512,9.75E-01,353.1166667,23.352,1.99819,-1.12E-01
1706758525,9.68E-01,353.3333333,23.273,1.997041,-1.11E-01
1706758538,9.70E-01,353.55,23.244,1.996619,-1.11E-01
1706758551,9.80E-01,353.7666667,23.266,1.99694,-1.12E-01
1706758564,9.86E-01,353.9833333,23.328,1.997841,-1.13E-01
1706758577,9.63E-01,354.2,23.402,1.998915,-1.10E-01
1706758590,9.75E-01,354.4166667,23.468,1.999871,-1.12E-01
1706758604,9.66E-01,354.65,23.534,2.000825,-1.11E-01
1706758617,9.63E-01,354.8666667,23.6,2.001778,-1.10E-01
1706758630,1.01E+00,355.0833333,23.663,2.002686,-1.15E-01
1706758643,9.91E-01,355.3,23.703,2.003261,-1.14E-01
1706758656,1.02E+00,355.5166667,23.699,2.003204,-1.17E-01
1706758669,1.05E+00,355.7333333,23.651,2.002513,-1.20E-01
1706758682,1.09E+00,355.95,23.574,2.001403,-1.25E-01
1706758695,9.94E-01,356.1666667,23.492,2.000218,-1.14E-01
1706758708,9.65E-01,356.3833333,23.413,1.999075,-1.11E-01
1706758722,9.51E-01,356.6166667,23.338,1.997986,-1.09E-01
1706758735,9.62E-01,356.8333333,23.265,1.996925,-1.10E-01
1706758748,9.50E-01,357.05,23.25,1.996707,-1.09E-01
1706758761,9.59E-01,357.2666667,23.285,1.997216,-1.10E-01
1706758774,9.33E-01,357.4833333,23.351,1.998175,-1.07E-01
1706758787,9.35E-01,357.7,23.428,1.999292,-1.07E-01
1706758800,9.35E-01,357.9166667,23.493,2.000233,-1.07E-01
1706758813,9.47E-01,358.1333333,23.559,2.001187,-1.09E-01
1706758826,9.18E-01,358.35,23.623,2.00211,-1.05E-01
1706758840,9.31E-01,358.5833333,23.673,2.00283,-1.07E-01
1706758853,9.22E-01,358.8,23.681,2.002945,-1.06E-01
1706758866,9.24E-01,359.0166667,23.672,2.002815,-1.06E-01
1706758879,9.22E-01,359.2333333,23.616,2.002009,-1.06E-01
1706758892,9.19E-01,359.45,23.55,2.001057,-1.05E-01
1706758905,9.11E-01,359.6666667,23.461,1.99977,-1.04E-01
1706758918,9.12E-01,359.8833333,23.385,1.998669,-1.05E-01
1706758931,9.18E-01,360.1,23.31,1.99758,-1.05E-01
1706758944,9.18E-01,360.3166667,23.267,1.996954,-1.05E-01
1706758958,8.97E-01,360.55,23.278,1.997114,-1.03E-01
1706758971,9.25E-01,360.7666667,23.309,1.997565,-1.06E-01
1706758984,8.98E-01,360.9833333,23.38,1.998596,-1.03E-01
1706758997,8.97E-01,361.2,23.45,1.999611,-1.03E-01
1706759010,9.04E-01,361.4166667,23.515,2.000551,-1.04E-01
1706759023,9.09E-01,361.6333333,23.58,2.00149,-1.04E-01
1706759036,8.86E-01,361.85,23.648,2.00247,-1.02E-01
1706759049,8.99E-01,362.0666667,23.676,2.002873,-1.03E-01
1706759062,9.16E-01,362.2833333,23.669,2.002772,-1.05E-01
1706759075,9.04E-01,362.5,23.643,2.002398,-1.04E-01
1706759089,8.98E-01,362.7333333,23.579,2.001475,-1.03E-01
1706759102,9.09E-01,362.95,23.514,2.000537,-1.04E-01
1706759115,8.88E-01,363.1666667,23.432,1.99935,-1.02E-01
1706759128,8.96E-01,363.3833333,23.355,1.998233,-1.03E-01
1706759141,8.84E-01,363.6,23.282,1.997172,-1.01E-01
1706759154,9.01E-01,363.8166667,23.244,1.996619,-1.03E-01
1706759167,9.13E-01,364.0333333,23.29,1.997289,-1.05E-01
1706759180,8.93E-01,364.25,23.338,1.997986,-1.02E-01
1706759193,8.76E-01,364.4666667,23.409,1.999017,-1.00E-01
1706759207,9.03E-01,364.7,23.477,2.000001,-1.04E-01
1706759220,8.77E-01,364.9166667,23.542,2.000941,-1.01E-01
1706759233,8.91E-01,365.1333333,23.607,2.001879,-1.02E-01
1706759246,8.97E-01,365.35,23.664,2.0027,-1.03E-01
1706759259,9.04E-01,365.5666667,23.684,2.002988,-1.04E-01
1706759272,9.03E-01,365.7833333,23.676,2.002873,-1.04E-01
1706759285,8.82E-01,366,23.632,2.002239,-1.01E-01
1706759298,8.85E-01,366.2166667,23.567,2.001302,-1.02E-01
1706759311,8.92E-01,366.4333333,23.486,2.000132,-1.02E-01
1706759325,8.88E-01,366.6666667,23.409,1.999017,-1.02E-01
1706759338,8.80E-01,366.8833333,23.334,1.997928,-1.01E-01
1706759351,8.78E-01,367.1,23.276,1.997085,-1.01E-01
1706759364,8.75E-01,367.3166667,23.272,1.997027,-1.00E-01
1706759377,8.80E-01,367.5333333,23.291,1.997303,-1.01E-01
1706759390,8.75E-01,367.75,23.353,1.998204,-1.00E-01
1706759403,8.75E-01,367.9666667,23.427,1.999278,-1.00E-01
1706759416,8.68E-01,368.1833333,23.499,2.00032,-9.96E-02
1706759429,8.47E-01,368.4,23.564,2.001259,-9.71E-02
1706759443,8.83E-01,368.6333333,23.628,2.002182,-1.01E-01
1706759456,8.77E-01,368.85,23.683,2.002973,-1.01E-01
1706759469,8.54E-01,369.0666667,23.702,2.003247,-9.80E-02
1706759482,8.43E-01,369.2833333,23.709,2.003347,-9.67E-02
1706759495,8.71E-01,369.5,23.649,2.002484,-9.99E-02
1706759508,8.69E-01,369.7166667,23.553,2.0011,-9.97E-02
1706759521,8.56E-01,369.9333333,23.464,1.999813,-9.82E-02
1706759534,8.55E-01,370.15,23.375,1.998524,-9.81E-02
1706759547,8.51E-01,370.3666667,23.283,1.997187,-9.75E-02
1706759561,8.06E-01,370.6,23.224,1.996328,-9.24E-02
1706759574,8.06E-01,370.8166667,23.232,1.996445,-9.25E-02
1706759587,8.55E-01,371.0333333,23.28,1.997143,-9.80E-02
1706759600,8.17E-01,371.25,23.368,1.998422,-9.37E-02
1706759613,8.47E-01,371.4666667,23.455,1.999683,-9.71E-02
1706759626,8.52E-01,371.6833333,23.541,2.000927,-9.77E-02
1706759639,8.49E-01,371.9,23.624,2.002124,-9.74E-02
1706759652,8.34E-01,372.1166667,23.696,2.00316,-9.57E-02
1706759665,8.26E-01,372.3333333,23.728,2.00362,-9.47E-02
1706759679,8.35E-01,372.5666667,23.721,2.00352,-9.58E-02
1706759692,8.32E-01,372.7833333,23.653,2.002542,-9.54E-02
1706759705,8.22E-01,373,23.569,2.001331,-9.43E-02
1706759718,8.30E-01,373.2166667,23.474,1.999958,-9.52E-02
1706759731,6.75E-01,373.4333333,23.384,1.998654,-7.74E-02
1706759744,7.46E-01,373.65,23.296,1.997376,-8.56E-02
1706759757,7.82E-01,373.8666667,23.22,1.99627,-8.97E-02
1706759770,7.70E-01,374.0833333,23.212,1.996153,-8.84E-02
1706759783,7.60E-01,374.3,23.274,1.997056,-8.72E-02
1706759796,7.65E-01,374.5166667,23.358,1.998277,-8.77E-02
1706759810,7.82E-01,374.75,23.447,1.999567,-8.97E-02
1706759823,7.75E-01,374.9666667,23.529,2.000753,-8.88E-02
1706759836,8.04E-01,375.1833333,23.613,2.001965,-9.22E-02
1706759849,8.08E-01,375.4,23.688,2.003045,-9.26E-02
1706759862,7.95E-01,375.6166667,23.722,2.003534,-9.12E-02
1706759875,7.89E-01,375.8333333,23.723,2.003549,-9.04E-02
1706759888,7.46E-01,376.05,23.662,2.002671,-8.55E-02
1706759901,7.51E-01,376.2666667,23.581,2.001504,-8.61E-02
1706759914,7.48E-01,376.4833333,23.485,2.000117,-8.58E-02
1706759928,7.50E-01,376.7166667,23.388,1.998712,-8.60E-02
1706759941,7.43E-01,376.9333333,23.301,1.997449,-8.52E-02
1706759954,7.51E-01,377.15,23.241,1.996576,-8.62E-02
1706759967,7.56E-01,377.3666667,23.249,1.996692,-8.67E-02
1706759980,7.56E-01,377.5833333,23.289,1.997274,-8.67E-02
1706759993,7.40E-01,377.8,23.347,1.998117,-8.49E-02
1706760006,7.69E-01,378.0166667,23.43,1.999321,-8.82E-02
1706760019,7.47E-01,378.2333333,23.514,2.000537,-8.56E-02
1706760032,7.43E-01,378.45,23.596,2.00172,-8.52E-02
1706760046,7.39E-01,378.6833333,23.674,2.002844,-8.47E-02
1706760059,7.45E-01,378.9,23.725,2.003577,-8.55E-02
1706760072,7.51E-01,379.1166667,23.694,2.003132,-8.61E-02
1706760085,7.39E-01,379.3333333,23.643,2.002398,-8.48E-02
1706760098,7.43E-01,379.55,23.576,2.001432,-8.52E-02
1706760111,7.33E-01,379.7666667,23.489,2.000175,-8.40E-02
1706760124,7.29E-01,379.9833333,23.397,1.998843,-8.36E-02
1706760137,7.33E-01,380.2,23.308,1.997551,-8.41E-02
1706760150,7.41E-01,380.4166667,23.232,1.996445,-8.50E-02
1706760163,7.37E-01,380.6333333,23.225,1.996343,-8.45E-02
1706760177,7.53E-01,380.8666667,23.292,1.997318,-8.64E-02
1706760190,7.53E-01,381.0833333,23.355,1.998233,-8.63E-02
1706760203,7.32E-01,381.3,23.444,1.999524,-8.39E-02
1706760216,7.32E-01,381.5166667,23.528,2.000739,-8.39E-02
1706760229,7.36E-01,381.7333333,23.61,2.001922,-8.44E-02
1706760242,7.19E-01,381.95,23.684,2.002988,-8.24E-02
1706760255,7.56E-01,382.1666667,23.717,2.003462,-8.68E-02
1706760268,7.30E-01,382.3833333,23.718,2.003477,-8.38E-02
1706760281,7.18E-01,382.6,23.654,2.002556,-8.23E-02
1706760295,7.35E-01,382.8333333,23.572,2.001374,-8.43E-02
1706760308,7.14E-01,383.05,23.47,1.9999,-8.19E-02
1706760321,7.27E-01,383.2666667,23.378,1.998567,-8.34E-02
1706760334,7.33E-01,383.4833333,23.291,1.997303,-8.41E-02
1706760347,7.44E-01,383.7,23.231,1.99643,-8.54E-02
1706760360,7.17E-01,383.9166667,23.237,1.996517,-8.22E-02
1706760373,7.42E-01,384.1333333,23.284,1.997202,-8.51E-02
1706760386,7.12E-01,384.35,23.37,1.998451,-8.16E-02
1706760399,7.20E-01,384.5666667,23.456,1.999698,-8.26E-02
1706760413,7.39E-01,384.8,23.54,2.000912,-8.48E-02
1706760426,7.17E-01,385.0166667,23.621,2.002081,-8.22E-02
1706760439,7.05E-01,385.2333333,23.696,2.00316,-8.09E-02
1706760452,7.17E-01,385.45,23.722,2.003534,-8.23E-02
1706760465,7.15E-01,385.6666667,23.714,2.003419,-8.20E-02
1706760478,7.09E-01,385.8833333,23.641,2.002369,-8.13E-02
1706760491,7.24E-01,386.1,23.54,2.000912,-8.31E-02
1706760504,7.20E-01,386.3166667,23.449,1.999596,-8.26E-02
1706760517,7.14E-01,386.5333333,23.358,1.998277,-8.19E-02
1706760531,7.21E-01,386.7666667,23.273,1.997041,-8.27E-02
1706760544,7.07E-01,386.9833333,23.218,1.996241,-8.10E-02
1706760557,6.94E-01,387.2,23.255,1.996779,-7.96E-02
1706760570,7.25E-01,387.4166667,23.31,1.99758,-8.31E-02
1706760583,7.15E-01,387.6333333,23.386,1.998683,-8.21E-02
1706760596,7.16E-01,387.85,23.473,1.999944,-8.21E-02
1706760609,7.09E-01,388.0666667,23.557,2.001158,-8.13E-02
1706760622,6.95E-01,388.2833333,23.641,2.002369,-7.97E-02
1706760635,7.24E-01,388.5,23.697,2.003175,-8.30E-02
1706760649,7.17E-01,388.7333333,23.713,2.003405,-8.23E-02
1706760662,6.94E-01,388.95,23.688,2.003045,-7.96E-02
1706760675,6.91E-01,389.1666667,23.61,2.001922,-7.93E-02
1706760688,6.99E-01,389.3833333,23.544,2.00097,-8.02E-02
1706760701,7.13E-01,389.6,23.486,2.000132,-8.18E-02
1706760714,6.84E-01,389.8166667,23.424,1.999234,-7.84E-02
1706760727,6.99E-01,390.0333333,23.355,1.998233,-8.02E-02
1706760740,6.92E-01,390.25,23.292,1.997318,-7.93E-02
1706760753,7.03E-01,390.4666667,23.259,1.996838,-8.06E-02
1706760766,6.97E-01,390.6833333,23.285,1.997216,-7.99E-02
1706760780,6.86E-01,390.9166667,23.329,1.997856,-7.87E-02
1706760793,6.83E-01,391.1333333,23.389,1.998727,-7.83E-02
1706760806,7.00E-01,391.35,23.475,1.999973,-8.03E-02
1706760819,6.79E-01,391.5666667,23.558,2.001172,-7.79E-02
1706760832,6.74E-01,391.7833333,23.639,2.00234,-7.73E-02
1706760845,6.87E-01,392,23.696,2.00316,-7.88E-02
1706760858,6.91E-01,392.2166667,23.704,2.003275,-7.92E-02
1706760871,6.97E-01,392.4333333,23.675,2.002858,-7.99E-02
1706760884,6.90E-01,392.65,23.605,2.00185,-7.92E-02
1706760898,6.94E-01,392.8833333,23.537,2.000869,-7.96E-02
1706760911,6.79E-01,393.1,23.476,1.999987,-7.78E-02
1706760924,6.87E-01,393.3166667,23.419,1.999162,-7.88E-02
1706760937,6.96E-01,393.5333333,23.357,1.998262,-7.98E-02
1706760950,6.84E-01,393.75,23.296,1.997376,-7.84E-02
1706760963,6.97E-01,393.9666667,23.262,1.996881,-8.00E-02
1706760976,6.80E-01,394.1833333,23.285,1.997216,-7.80E-02
1706760989,6.70E-01,394.4,23.338,1.997986,-7.68E-02
1706761002,6.80E-01,394.6166667,23.402,1.998915,-7.80E-02
1706761016,6.81E-01,394.85,23.458,1.999726,-7.81E-02
1706761029,6.85E-01,395.0666667,23.514,2.000537,-7.85E-02
1706761042,6.80E-01,395.2833333,23.572,2.001374,-7.80E-02
1706761055,6.78E-01,395.5,23.629,2.002196,-7.77E-02
1706761068,6.70E-01,395.7166667,23.685,2.003002,-7.68E-02
1706761081,6.68E-01,395.9333333,23.697,2.003175,-7.66E-02
1706761094,6.72E-01,396.15,23.67,2.002786,-7.71E-02
1706761107,6.72E-01,396.3666667,23.6,2.001778,-7.71E-02
1706761120,6.87E-01,396.5833333,23.5,2.000334,-7.88E-02
1706761134,6.64E-01,396.8166667,23.409,1.999017,-7.61E-02
1706761147,6.79E-01,397.0333333,23.323,1.997769,-7.79E-02
1706761160,6.95E-01,397.25,23.252,1.996736,-7.97E-02
1706761173,6.64E-01,397.4666667,23.233,1.996459,-7.62E-02
1706761186,6.54E-01,397.6833333,23.286,1.997231,-7.50E-02
1706761199,6.77E-01,397.9,23.35,1.998161,-7.77E-02
1706761212,6.70E-01,398.1166667,23.437,1.999422,-7.68E-02
1706761225,6.76E-01,398.3333333,23.528,2.000739,-7.75E-02
1706761238,6.76E-01,398.55,23.615,2.001994,-7.76E-02
1706761252,6.64E-01,398.7833333,23.678,2.002902,-7.62E-02
1706761265,6.77E-01,399,23.701,2.003232,-7.77E-02
1706761278,6.76E-01,399.2166667,23.718,2.003477,-7.76E-02
1706761291,6.53E-01,399.4333333,23.661,2.002657,-7.49E-02
1706761304,6.48E-01,399.65,23.571,2.00136,-7.43E-02
1706761317,6.63E-01,399.8666667,23.476,1.999987,-7.60E-02
1706761330,6.53E-01,400.0833333,23.39,1.998741,-7.48E-02
1706761343,6.59E-01,400.3,23.296,1.997376,-7.56E-02
1706761356,6.64E-01,400.5166667,23.229,1.996401,-7.62E-02
1706761369,6.55E-01,400.7333333,23.229,1.996401,-7.51E-02
1706761383,6.56E-01,400.9666667,23.279,1.997129,-7.53E-02
1706761396,6.53E-01,401.1833333,23.365,1.998378,-7.49E-02
1706761409,6.55E-01,401.4,23.458,1.999726,-7.52E-02
1706761422,6.67E-01,401.6166667,23.546,2.000999,-7.64E-02
1706761435,6.73E-01,401.8333333,23.633,2.002254,-7.71E-02
1706761448,6.59E-01,402.05,23.701,2.003232,-7.56E-02
1706761461,6.32E-01,402.2666667,23.72,2.003505,-7.25E-02
1706761474,6.47E-01,402.4833333,23.689,2.00306,-7.42E-02
1706761487,6.61E-01,402.7,23.618,2.002038,-7.58E-02
1706761501,6.63E-01,402.9333333,23.548,2.001028,-7.61E-02
1706761514,6.41E-01,403.15,23.46,1.999755,-7.35E-02
1706761527,6.59E-01,403.3666667,23.365,1.998378,-7.56E-02
1706761540,6.34E-01,403.5833333,23.277,1.9971,-7.27E-02
1706761553,6.53E-01,403.8,23.214,1.996182,-7.48E-02
1706761566,6.57E-01,404.0166667,23.241,1.996576,-7.54E-02
1706761579,6.50E-01,404.2333333,23.324,1.997783,-7.45E-02
1706761592,6.42E-01,404.45,23.397,1.998843,-7.36E-02
1706761605,6.48E-01,404.6666667,23.491,2.000204,-7.44E-02
1706761619,6.49E-01,404.9,23.579,2.001475,-7.45E-02
1706761632,6.44E-01,405.1166667,23.663,2.002686,-7.39E-02
1706761645,6.56E-01,405.3333333,23.713,2.003405,-7.52E-02
1706761658,6.59E-01,405.55,23.726,2.003592,-7.56E-02
1706761671,6.47E-01,405.7666667,23.676,2.002873,-7.42E-02
1706761684,6.58E-01,405.9833333,23.6,2.001778,-7.55E-02
1706761697,6.41E-01,406.2,23.505,2.000406,-7.35E-02
1706761710,6.40E-01,406.4166667,23.422,1.999205,-7.34E-02
1706761723,6.63E-01,406.6333333,23.328,1.997841,-7.60E-02
1706761736,6.44E-01,406.85,23.247,1.996663,-7.38E-02
1706761750,6.37E-01,407.0833333,23.242,1.99659,-7.31E-02
1706761763,6.35E-01,407.3,23.29,1.997289,-7.29E-02
1706761776,6.45E-01,407.5166667,23.348,1.998132,-7.39E-02
1706761789,6.31E-01,407.7333333,23.41,1.999031,-7.23E-02
1706761802,6.31E-01,407.95,23.471,1.999915,-7.24E-02
1706761815,6.28E-01,408.1666667,23.533,2.000811,-7.21E-02
1706761828,6.46E-01,408.3833333,23.6,2.001778,-7.40E-02
1706761841,6.43E-01,408.6,23.66,2.002642,-7.38E-02
1706761854,6.43E-01,408.8166667,23.705,2.00329,-7.37E-02
1706761868,6.42E-01,409.05,23.683,2.002973,-7.36E-02
1706761881,6.50E-01,409.2666667,23.632,2.002239,-7.45E-02
1706761894,6.47E-01,409.4833333,23.574,2.001403,-7.42E-02
1706761907,6.38E-01,409.7,23.51,2.000479,-7.32E-02
1706761920,6.37E-01,409.9166667,23.449,1.999596,-7.31E-02
1706761933,6.58E-01,410.1333333,23.392,1.99877,-7.55E-02
1706761946,6.55E-01,410.35,23.338,1.997986,-7.51E-02
1706761959,6.29E-01,410.5666667,23.279,1.997129,-7.22E-02
1706761972,6.41E-01,410.7833333,23.27,1.996998,-7.35E-02
1706761986,6.39E-01,411.0166667,23.3,1.997434,-7.33E-02
1706761999,6.48E-01,411.2333333,23.361,1.99832,-7.44E-02
1706762012,6.23E-01,411.45,23.424,1.999234,-7.14E-02
1706762025,6.37E-01,411.6666667,23.485,2.000117,-7.30E-02
1706762038,6.27E-01,411.8833333,23.546,2.000999,-7.19E-02
1706762051,6.43E-01,412.1,23.603,2.001821,-7.37E-02
1706762064,6.22E-01,412.3166667,23.654,2.002556,-7.13E-02
1706762077,6.22E-01,412.5333333,23.691,2.003089,-7.14E-02
1706762090,6.14E-01,412.75,23.679,2.002916,-7.04E-02
1706762104,6.28E-01,412.9833333,23.618,2.002038,-7.21E-02
1706762117,6.28E-01,413.2,23.558,2.001172,-7.20E-02
1706762130,6.27E-01,413.4166667,23.506,2.000421,-7.20E-02
1706762143,6.22E-01,413.6333333,23.45,1.999611,-7.13E-02
1706762156,6.15E-01,413.85,23.383,1.99864,-7.05E-02
1706762169,6.15E-01,414.0666667,23.322,1.997754,-7.05E-02
1706762182,6.32E-01,414.2833333,23.267,1.996954,-7.25E-02
1706762195,6.08E-01,414.5,23.262,1.996881,-6.97E-02
1706762208,6.25E-01,414.7166667,23.307,1.997536,-7.17E-02
1706762221,5.98E-01,414.9333333,23.374,1.998509,-6.86E-02
1706762235,6.08E-01,415.1666667,23.434,1.999379,-6.97E-02
1706762248,6.15E-01,415.3833333,23.493,2.000233,-7.05E-02
1706762261,6.30E-01,415.6,23.546,2.000999,-7.22E-02
1706762274,6.01E-01,415.8166667,23.613,2.001965,-6.89E-02
1706762287,6.02E-01,416.0333333,23.671,2.002801,-6.90E-02
1706762300,6.15E-01,416.25,23.691,2.003089,-7.05E-02
1706762313,6.25E-01,416.4666667,23.688,2.003045,-7.17E-02
1706762326,6.14E-01,416.6833333,23.62,2.002066,-7.05E-02
1706762339,5.98E-01,416.9,23.548,2.001028,-6.86E-02
1706762353,6.17E-01,417.1333333,23.491,2.000204,-7.08E-02
1706762366,5.89E-01,417.35,23.437,1.999422,-6.76E-02
1706762379,6.09E-01,417.5666667,23.385,1.998669,-6.98E-02
1706762392,5.85E-01,417.7833333,23.328,1.997841,-6.71E-02
1706762405,6.08E-01,418,23.263,1.996896,-6.98E-02
1706762418,6.05E-01,418.2166667,23.248,1.996678,-6.93E-02
1706762431,6.05E-01,418.4333333,23.289,1.997274,-6.94E-02
1706762444,6.03E-01,418.65,23.366,1.998393,-6.91E-02
1706762457,5.74E-01,418.8666667,23.458,1.999726,-6.59E-02
1706762471,5.87E-01,419.1,23.554,2.001114,-6.74E-02
1706762484,6.02E-01,419.3166667,23.64,2.002354,-6.91E-02
1706762497,6.07E-01,419.5333333,23.706,2.003304,-6.96E-02
1706762510,6.03E-01,419.75,23.73,2.003649,-6.92E-02
1706762523,5.93E-01,419.9666667,23.708,2.003333,-6.80E-02
1706762536,5.95E-01,420.1833333,23.626,2.002153,-6.82E-02
1706762549,5.71E-01,420.4,23.533,2.000811,-6.54E-02
1706762562,6.00E-01,420.6166667,23.446,1.999553,-6.88E-02
1706762575,5.81E-01,420.8333333,23.352,1.99819,-6.66E-02
1706762589,5.87E-01,421.0666667,23.265,1.996925,-6.73E-02
1706762602,6.01E-01,421.2833333,23.227,1.996372,-6.90E-02
1706762615,5.88E-01,421.5,23.259,1.996838,-6.74E-02
1706762628,5.80E-01,421.7166667,23.326,1.997812,-6.66E-02
1706762641,5.98E-01,421.9333333,23.391,1.998756,-6.86E-02
1706762654,5.81E-01,422.15,23.476,1.999987,-6.66E-02
1706762667,5.94E-01,422.3666667,23.566,2.001288,-6.81E-02
1706762680,5.76E-01,422.5833333,23.652,2.002527,-6.61E-02
1706762693,5.98E-01,422.8,23.704,2.003275,-6.86E-02
1706762707,5.90E-01,423.0333333,23.729,2.003635,-6.76E-02
1706762720,5.74E-01,423.25,23.698,2.003189,-6.58E-02
1706762733,5.99E-01,423.4666667,23.61,2.001922,-6.87E-02
1706762746,5.47E-01,423.6833333,23.516,2.000565,-6.28E-02
1706762759,5.86E-01,423.9,23.43,1.999321,-6.72E-02
1706762772,5.72E-01,424.1166667,23.345,1.998088,-6.56E-02
1706762785,5.67E-01,424.3333333,23.253,1.99675,-6.50E-02
1706762798,5.62E-01,424.55,23.224,1.996328,-6.44E-02
1706762811,5.73E-01,424.7666667,23.254,1.996765,-6.57E-02
1706762825,5.84E-01,425,23.332,1.997899,-6.69E-02
1706762838,5.73E-01,425.2166667,23.403,1.99893,-6.57E-02
1706762851,5.64E-01,425.4333333,23.492,2.000218,-6.46E-02
1706762864,5.65E-01,425.65,23.582,2.001518,-6.48E-02
1706762877,5.62E-01,425.8666667,23.664,2.0027,-6.45E-02
1706762890,5.65E-01,426.0833333,23.72,2.003505,-6.48E-02
1706762903,5.64E-01,426.3,23.718,2.003477,-6.47E-02
1706762916,5.68E-01,426.5166667,23.642,2.002383,-6.51E-02
1706762929,5.70E-01,426.7333333,23.577,2.001446,-6.54E-02
1706762942,5.62E-01,426.95,23.52,2.000623,-6.44E-02
1706762956,5.57E-01,427.1833333,23.466,1.999842,-6.39E-02
1706762969,5.58E-01,427.4,23.403,1.99893,-6.40E-02
1706762982,5.67E-01,427.6166667,23.335,1.997943,-6.50E-02
1706762995,5.54E-01,427.8333333,23.272,1.997027,-6.36E-02
1706763008,5.59E-01,428.05,23.253,1.99675,-6.41E-02
1706763021,5.87E-01,428.2666667,23.292,1.997318,-6.73E-02
1706763034,5.74E-01,428.4833333,23.361,1.99832,-6.58E-02
1706763047,5.75E-01,428.7,23.421,1.999191,-6.59E-02
1706763060,5.65E-01,428.9166667,23.481,2.000059,-6.48E-02
1706763074,5.51E-01,429.15,23.539,2.000898,-6.32E-02
1706763087,5.72E-01,429.3666667,23.597,2.001735,-6.56E-02
1706763100,5.80E-01,429.5833333,23.648,2.00247,-6.65E-02
